Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-03-24,157.8125,158.84375,157.03125,157.5625,194221,163.03125,194225,499826,499859,201606
2016-03-23,156.28125,158.125,156.0625,158.03125,208911,163.5,208917,501174,501203,201606
2016-03-22,156.4375,157.53125,156.1875,156.4375,211622,161.90625,211627,491880,491904,201606
2016-03-21,157.75,157.90625,156.15625,156.25,184913,161.71875,185337,489526,489790,201606
2016-03-18,157.375,158.28125,157.25,157.75,180311,163.21875,182801,494222,494682,201606
2016-03-17,156.625,157.8125,156.25,157.25,248596,162.71875,249546,496386,498834,201606
2016-03-16,155.9375,156.75,155.59375,156.03125,257020,161.5,263732,493937,496825,201606
2016-03-15,156.0625,157.125,155.75,156.21875,176106,161.6875,178401,497477,506384,201606
2016-03-14,155.71875,156.59375,155.46875,156,154026,161.46875,154599,500096,511031,201606
2016-03-11,156.9375,157.34375,155.5,155.75,220174,161.21875,221005,506382,517710,201606
2016-03-10,157.875,158.375,156.125,156.90625,342438,162.375,344231,515476,527146,201606
2016-03-09,158.5,158.5625,157.0625,157.375,226839,162.84375,227741,514201,527062,201606
2016-03-08,156.84375,159.375,156.71875,158.46875,258964,163.9375,261745,512543,525655,201606
2016-03-07,156.96875,157,156.21875,156.84375,168509,162.3125,172223,506079,520671,201606
2016-03-04,157.90625,158.40625,156.15625,156.78125,296818,162.25,304024,505273,521395,201606
2016-03-03,157.375,158.40625,156.9375,158,221957,163.46875,227859,506724,525020,201606
2016-03-02,157.0625,157.46875,156.5625,157.1875,265193,162.65625,283687,509222,530116,201606
2016-03-01,159.125,159.84375,156.65625,156.875,304576,162.34375,326153,511916,542518,201606
2016-02-29,158.75,159.4375,158.6875,159.0625,266774,164.53125,323380,512612,551181,201606
2016-02-26,160.09375,160.15625,158.5,158.8125,227337,164.28125,502243,501267,554529,201606
2016-02-25,159.59375,161.15625,159.34375,160.53125,504471,167.34375,822934,112313,581332,201603
2016-02-24,160.28125,161.96875,159.46875,159.875,539441,166.6875,834109,275476,602813,201603
2016-02-23,159.65625,160.625,157.96875,159.9375,444435,166.75,611297,375311,546339,201603
2016-02-22,159.71875,159.875,159.03125,159.375,219566,166.1875,283231,485048,553508,201603
2016-02-19,159.75,160.3125,158.875,159.78125,300491,166.59375,307755,534542,553046,201603
2016-02-18,157.75,159.78125,157.53125,159.28125,273777,166.09375,280414,549118,565411,201603
2016-02-17,158.96875,159.5625,157.125,157.75,321814,164.5625,325611,546435,561242,201603
2016-02-16,159.5,159.6875,158.25,158.90625,334470,165.71875,338235,555138,568562,201603
2016-02-12,161.40625,161.84375,159.34375,159.65625,341455,166.46875,345998,557672,570171,201603
2016-02-11,161.03125,164,160.875,161.53125,558537,168.34375,562919,558416,569465,201603
2016-02-10,159.4375,161.09375,158.4375,160.25,329883,167.0625,334657,558498,569088,201603
2016-02-09,158.875,160.46875,158.4375,159.3125,375240,166.125,378107,560568,571022,201603
2016-02-08,156.6875,159.3125,156.0625,159.21875,363230,166.03125,366706,559490,569286,201603
2016-02-05,156.375,156.875,155.3125,156.4375,351374,163.25,352720,552536,560505,201603
2016-02-04,155.40625,156.4375,154.84375,155.9375,300176,162.75,302168,547221,554902,201603
2016-02-03,156.625,157.40625,155.34375,155.5625,391465,162.375,395069,542351,548752,201603
2016-02-02,154.09375,156.71875,154.0625,156.21875,294507,163.03125,296013,545301,550487,201603
